Cuadro 1. Pobreza e indigencia. Total 31 aglomerados urbanos;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Indicador;2do. semestre 2016;1er. semestre 2017;2do. semestre 2017;1er. semestre 2018;2do. semestre 2018;1er. semestre 2019;2do. semestre 2019 (1);1er semestre 2020;2do. semestre 2020 (2);1er. semestre 2021;2do. semestre 2021;1er. semestre 2022;2do. semestre 2022;1er. semestre 2023;2do. semestre 2023;1er. semestre 2024;2do semestre 2024
;;;;;;;;;;;;;;;;;
Pobreza;;;;;;;;;;;;;;;;;
Hogares;21,5;20,4;17,9;19,6;23,4;25,4;25,9;30,4;31,6;31,2;27,9;27,7;29,6;29,6;31,8;42,5;28,6
Personas;30,3;28,6;25,7;27,3;32,0;35,4;35,5;40,9;42,0;40,6;37,3;36,5;39,2;40,1;41,7;52,9;38,1
;;;;;;;;;;;;;;;;;
Indigencia;;;;;;;;;;;;;;;;;
Hogares ;4,5;4,5;3,5;3,8;4,8;5,5;5,7;8,1;7,8;8,2;6,1;6,8;6,2;6,8;8,7;13,6;6,4
Personas;6,1;6,2;4,8;4,9;6,7;7,7;8,0;10,5;10,5;10,7;8,2;8,8;8,1;9,3;11,9;18,1;8,2
;;;;;;;;;;;;;;;;;
(1) Los resultados del segundo semestre de 2019 no incluyen el aglomerado Gran Resistencia. (Ver punto “Acerca de la cobertura geográfica” en el anexo metodológico del Informe Técnico Incidencia de la pobreza y la indigencia, segundo semestre de 2019).;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
(2) Los resultados del segundo semestre de 2020 no incluyen el aglomerado Ushuaia-Río Grande. (Ver punto “Acerca de la cobertura geográfica” en el anexo metodológico del Informe Técnico Incidencia de la pobreza y la indigencia, segundo semestre de 2020).;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Fuente: INDEC. Encuesta Permanente de Hogares.;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
